Date,daily_visits,Name
12/19/22,11919,Hirooka.Home
12/20/22,10817,Hirooka.Home
12/21/22,13232,Hirooka.Home
12/22/22,13209,Hirooka.Home
12/23/22,14735,Hirooka.Home
12/24/22,13332,Hirooka.Home
12/25/22,5107,Hirooka.Home
12/26/22,8526,Hirooka.Home
12/27/22,9318,Hirooka.Home
12/28/22,11159,Hirooka.Home
12/29/22,8223,Hirooka.Home
12/30/22,8751,Hirooka.Home
12/31/22,6384,Hirooka.Home
1/1/23,6976,Hirooka.Home
1/2/23,8050,Hirooka.Home
1/3/23,10911,Hirooka.Home
1/4/23,9462,Hirooka.Home
1/5/23,9025,Hirooka.Home
1/6/23,12822,Hirooka.Home
1/7/23,12593,Hirooka.Home
1/8/23,10073,Hirooka.Home
1/9/23,9096,Hirooka.Home
1/10/23,9411,Hirooka.Home
1/11/23,11365,Hirooka.Home
1/12/23,13641,Hirooka.Home
1/13/23,9939,Hirooka.Home
1/14/23,7028,Hirooka.Home
1/15/23,7790,Hirooka.Home
1/16/23,9347,Hirooka.Home
1/17/23,12354,Hirooka.Home
1/18/23,9739,Hirooka.Home
1/19/23,11421,Hirooka.Home
1/20/23,12606,Hirooka.Home
1/21/23,11164,Hirooka.Home
1/22/23,8099,Hirooka.Home
1/23/23,9161,Hirooka.Home
1/24/23,10845,Hirooka.Home
1/25/23,11493,Hirooka.Home
1/26/23,11629,Hirooka.Home
1/27/23,12751,Hirooka.Home
1/28/23,10462,Hirooka.Home
1/29/23,10084,Hirooka.Home
1/30/23,11359,Hirooka.Home
1/31/23,11084,Hirooka.Home
2/1/23,10719,Hirooka.Home
2/2/23,9854,Hirooka.Home
2/3/23,10842,Hirooka.Home
2/4/23,9734,Hirooka.Home
2/5/23,8465,Hirooka.Home
2/6/23,9367,Hirooka.Home
2/7/23,11437,Hirooka.Home
2/8/23,13516,Hirooka.Home
2/9/23,9849,Hirooka.Home
2/10/23,11200,Hirooka.Home
2/11/23,10975,Hirooka.Home
2/12/23,8266,Hirooka.Home
2/13/23,11937,Hirooka.Home
2/14/23,12766,Hirooka.Home
2/15/23,11240,Hirooka.Home
2/16/23,10244,Hirooka.Home
2/17/23,10539,Hirooka.Home
2/18/23,10540,Hirooka.Home
2/19/23,9078,Hirooka.Home
2/20/23,10764,Hirooka.Home
2/21/23,9914,Hirooka.Home
2/22/23,10783,Hirooka.Home
2/23/23,9478,Hirooka.Home
2/24/23,10074,Hirooka.Home
2/25/23,11556,Hirooka.Home
2/26/23,8908,Hirooka.Home
2/27/23,10584,Hirooka.Home
2/28/23,10653,Hirooka.Home
3/1/23,10031,Hirooka.Home
3/2/23,10492,Hirooka.Home
3/3/23,11415,Hirooka.Home
3/4/23,11593,Hirooka.Home
3/5/23,9303,Hirooka.Home
3/6/23,11658,Hirooka.Home
3/7/23,10320,Hirooka.Home
3/8/23,9820,Hirooka.Home
3/9/23,10583,Hirooka.Home
3/10/23,14243,Hirooka.Home
3/11/23,12760,Hirooka.Home
3/12/23,7392,Hirooka.Home
3/13/23,12310,Hirooka.Home
3/14/23,11488,Hirooka.Home
3/15/23,13831,Hirooka.Home
3/16/23,10684,Hirooka.Home
3/17/23,13196,Hirooka.Home
3/18/23,12166,Hirooka.Home
3/19/23,9120,Hirooka.Home
3/20/23,12274,Hirooka.Home
3/21/23,9833,Hirooka.Home
3/22/23,13029,Hirooka.Home
3/23/23,11245,Hirooka.Home
3/24/23,14126,Hirooka.Home
3/25/23,14076,Hirooka.Home
3/26/23,8827,Hirooka.Home
3/27/23,12317,Hirooka.Home
3/28/23,9926,Hirooka.Home
3/29/23,11427,Hirooka.Home
3/30/23,11008,Hirooka.Home
3/31/23,12572,Hirooka.Home
4/1/23,11064,Hirooka.Home
4/2/23,8339,Hirooka.Home
4/3/23,9716,Hirooka.Home
4/4/23,8668,Hirooka.Home
4/5/23,12638,Hirooka.Home
4/6/23,10056,Hirooka.Home
4/7/23,11921,Hirooka.Home
4/8/23,11610,Hirooka.Home
4/9/23,9381,Hirooka.Home
4/10/23,12084,Hirooka.Home
4/11/23,10084,Hirooka.Home
4/12/23,14233,Hirooka.Home
4/13/23,10379,Hirooka.Home
4/14/23,11829,Hirooka.Home
4/15/23,10720,Hirooka.Home
4/16/23,9985,Hirooka.Home
4/17/23,10466,Hirooka.Home
4/18/23,10768,Hirooka.Home
4/19/23,12387,Hirooka.Home
4/20/23,11161,Hirooka.Home
4/21/23,12720,Hirooka.Home
4/22/23,11357,Hirooka.Home
4/23/23,12071,Hirooka.Home
4/24/23,9216,Hirooka.Home
4/25/23,11445,Hirooka.Home
4/26/23,13806,Hirooka.Home
4/27/23,10879,Hirooka.Home
4/28/23,13055,Hirooka.Home
4/29/23,11660,Hirooka.Home
4/30/23,12093,Hirooka.Home
5/1/23,10197,Hirooka.Home
5/2/23,10914,Hirooka.Home
5/3/23,9234,Hirooka.Home
5/4/23,10553,Hirooka.Home
5/5/23,11589,Hirooka.Home
5/6/23,10397,Hirooka.Home
5/7/23,11540,Hirooka.Home
5/8/23,9481,Hirooka.Home
5/9/23,10384,Hirooka.Home
5/10/23,11484,Hirooka.Home
5/11/23,11811,Hirooka.Home
5/12/23,14053,Hirooka.Home
5/13/23,12606,Hirooka.Home
5/14/23,11367,Hirooka.Home
5/15/23,10819,Hirooka.Home
5/16/23,13322,Hirooka.Home
5/17/23,13869,Hirooka.Home
5/18/23,13034,Hirooka.Home
5/19/23,12741,Hirooka.Home
5/20/23,11496,Hirooka.Home
5/21/23,9547,Hirooka.Home
5/22/23,13038,Hirooka.Home
5/23/23,8578,Hirooka.Home
5/24/23,13394,Hirooka.Home
5/25/23,12500,Hirooka.Home
5/26/23,12395,Hirooka.Home
5/27/23,10412,Hirooka.Home
5/28/23,9065,Hirooka.Home
5/29/23,11388,Hirooka.Home
5/30/23,12711,Hirooka.Home
5/31/23,13721,Hirooka.Home
6/1/23,12252,Hirooka.Home
6/2/23,14569,Hirooka.Home
6/3/23,10483,Hirooka.Home
6/4/23,10448,Hirooka.Home
6/5/23,10863,Hirooka.Home
6/6/23,12807,Hirooka.Home
6/7/23,11770,Hirooka.Home
6/8/23,12799,Hirooka.Home
6/9/23,14690,Hirooka.Home
6/10/23,11445,Hirooka.Home
6/11/23,10390,Hirooka.Home
6/12/23,11779,Hirooka.Home
6/13/23,10945,Hirooka.Home
6/14/23,12162,Hirooka.Home
6/15/23,11147,Hirooka.Home
6/16/23,12703,Hirooka.Home
6/17/23,13325,Hirooka.Home
6/18/23,11764,Hirooka.Home
6/19/23,11701,Hirooka.Home
6/20/23,12709,Hirooka.Home
6/21/23,13105,Hirooka.Home
6/22/23,11431,Hirooka.Home
6/23/23,13028,Hirooka.Home
6/24/23,11424,Hirooka.Home
6/25/23,9117,Hirooka.Home
6/26/23,10439,Hirooka.Home
6/27/23,14695,Hirooka.Home
6/28/23,13992,Hirooka.Home
6/29/23,13264,Hirooka.Home
6/30/23,13142,Hirooka.Home
7/1/23,10869,Hirooka.Home
7/2/23,10825,Hirooka.Home
7/3/23,11183,Hirooka.Home
7/4/23,6516,Hirooka.Home
7/5/23,10564,Hirooka.Home
7/6/23,12632,Hirooka.Home
7/7/23,12178,Hirooka.Home
7/8/23,11257,Hirooka.Home
7/9/23,10837,Hirooka.Home
7/10/23,11320,Hirooka.Home
7/11/23,11460,Hirooka.Home
7/12/23,11079,Hirooka.Home
7/13/23,9625,Hirooka.Home
7/14/23,11351,Hirooka.Home
7/15/23,11370,Hirooka.Home
7/16/23,10898,Hirooka.Home
7/17/23,11002,Hirooka.Home
7/18/23,12105,Hirooka.Home
7/19/23,12166,Hirooka.Home
7/20/23,11469,Hirooka.Home
7/21/23,12275,Hirooka.Home
7/22/23,10266,Hirooka.Home
7/23/23,9922,Hirooka.Home
7/24/23,11409,Hirooka.Home
7/25/23,11361,Hirooka.Home
7/26/23,11384,Hirooka.Home
7/27/23,11688,Hirooka.Home
7/28/23,12766,Hirooka.Home
7/29/23,10782,Hirooka.Home
7/30/23,11131,Hirooka.Home
7/31/23,10291,Hirooka.Home
8/1/23,8830,Hirooka.Home
8/2/23,11226,Hirooka.Home
8/3/23,12198,Hirooka.Home
8/4/23,10419,Hirooka.Home
8/5/23,10134,Hirooka.Home
8/6/23,11133,Hirooka.Home
8/7/23,12246,Hirooka.Home
8/8/23,11689,Hirooka.Home
8/9/23,12449,Hirooka.Home
8/10/23,11669,Hirooka.Home
8/11/23,14020,Hirooka.Home
8/12/23,9896,Hirooka.Home
8/13/23,10011,Hirooka.Home
8/14/23,11831,Hirooka.Home
8/15/23,12954,Hirooka.Home
8/16/23,12439,Hirooka.Home
8/17/23,9571,Hirooka.Home
8/18/23,12467,Hirooka.Home
8/19/23,11180,Hirooka.Home
8/20/23,9344,Hirooka.Home
8/21/23,10623,Hirooka.Home
8/22/23,11051,Hirooka.Home
8/23/23,13068,Hirooka.Home
8/24/23,11924,Hirooka.Home
8/25/23,12345,Hirooka.Home
8/26/23,9994,Hirooka.Home
8/27/23,10905,Hirooka.Home
8/28/23,11458,Hirooka.Home
8/29/23,11536,Hirooka.Home
8/30/23,13533,Hirooka.Home
8/31/23,11608,Hirooka.Home
9/1/23,10491,Hirooka.Home
9/2/23,10113,Hirooka.Home
9/3/23,10958,Hirooka.Home
9/4/23,10407,Hirooka.Home
9/5/23,12047,Hirooka.Home
9/6/23,12573,Hirooka.Home
9/7/23,11717,Hirooka.Home
9/8/23,13004,Hirooka.Home
9/9/23,10544,Hirooka.Home
9/10/23,11230,Hirooka.Home
9/11/23,11363,Hirooka.Home
9/12/23,10891,Hirooka.Home
9/13/23,13511,Hirooka.Home
9/14/23,10028,Hirooka.Home
9/15/23,13404,Hirooka.Home
9/16/23,10663,Hirooka.Home
9/17/23,10249,Hirooka.Home
9/18/23,10544,Hirooka.Home
9/19/23,9941,Hirooka.Home
9/20/23,11555,Hirooka.Home
9/21/23,9815,Hirooka.Home
9/22/23,12778,Hirooka.Home
9/23/23,9668,Hirooka.Home
9/24/23,7761,Hirooka.Home
9/25/23,10173,Hirooka.Home
9/26/23,8798,Hirooka.Home
9/27/23,11858,Hirooka.Home
9/28/23,9713,Hirooka.Home
9/29/23,11488,Hirooka.Home
9/30/23,9611,Hirooka.Home
10/1/23,10121,Hirooka.Home
10/2/23,9703,Hirooka.Home
10/3/23,9777,Hirooka.Home
10/4/23,9908,Hirooka.Home
10/5/23,11504,Hirooka.Home
10/6/23,11755,Hirooka.Home
10/7/23,11422,Hirooka.Home
10/8/23,7096,Hirooka.Home
10/9/23,9922,Hirooka.Home
10/10/23,10498,Hirooka.Home
10/11/23,10668,Hirooka.Home
10/12/23,11439,Hirooka.Home
10/13/23,11488,Hirooka.Home
10/14/23,9919,Hirooka.Home
10/15/23,9957,Hirooka.Home
10/16/23,12370,Hirooka.Home
10/17/23,10921,Hirooka.Home
10/18/23,11716,Hirooka.Home
10/19/23,9468,Hirooka.Home
10/20/23,11915,Hirooka.Home
10/21/23,9103,Hirooka.Home
10/22/23,10260,Hirooka.Home
10/23/23,10492,Hirooka.Home
10/24/23,9147,Hirooka.Home
10/25/23,12292,Hirooka.Home
10/26/23,12383,Hirooka.Home
10/27/23,12214,Hirooka.Home
10/28/23,11301,Hirooka.Home
10/29/23,10081,Hirooka.Home
10/30/23,11090,Hirooka.Home
10/31/23,10502,Hirooka.Home
11/1/23,11339,Hirooka.Home
11/2/23,11710,Hirooka.Home
11/3/23,11352,Hirooka.Home
11/4/23,9920,Hirooka.Home
11/5/23,9395,Hirooka.Home
11/6/23,10797,Hirooka.Home
11/7/23,11162,Hirooka.Home
11/8/23,10596,Hirooka.Home
11/9/23,11168,Hirooka.Home
11/10/23,11671,Hirooka.Home
11/11/23,11009,Hirooka.Home
11/12/23,9236,Hirooka.Home
11/13/23,10647,Hirooka.Home
11/14/23,9748,Hirooka.Home
11/15/23,11384,Hirooka.Home
11/16/23,11413,Hirooka.Home
11/17/23,11860,Hirooka.Home
11/18/23,10234,Hirooka.Home
11/19/23,11057,Hirooka.Home
11/20/23,12608,Hirooka.Home
11/21/23,12253,Hirooka.Home
11/22/23,13506,Hirooka.Home
11/23/23,7498,Hirooka.Home
11/24/23,9983,Hirooka.Home
11/25/23,10732,Hirooka.Home
11/26/23,10084,Hirooka.Home
11/27/23,9841,Hirooka.Home
11/28/23,9679,Hirooka.Home
11/29/23,12330,Hirooka.Home
11/30/23,11863,Hirooka.Home
12/1/23,11967,Hirooka.Home
12/2/23,9137,Hirooka.Home
12/3/23,7940,Hirooka.Home
12/4/23,11488,Hirooka.Home
12/5/23,10425,Hirooka.Home
12/6/23,10848,Hirooka.Home
12/7/23,14269,Hirooka.Home
12/8/23,14189,Hirooka.Home
12/9/23,12933,Hirooka.Home
12/10/23,9979,Hirooka.Home
12/11/23,9905,Hirooka.Home
12/12/23,11602,Hirooka.Home
12/13/23,12217,Hirooka.Home
12/14/23,13576,Hirooka.Home
12/15/23,13007,Hirooka.Home
12/16/23,10313,Hirooka.Home
12/17/23,9375,Hirooka.Home
12/18/23,11226,Hirooka.Home
12/19/23,11627,Hirooka.Home
12/20/23,12810,Hirooka.Home
12/21/23,14241,Hirooka.Home
12/22/23,17368,Hirooka.Home
12/23/23,15323,Hirooka.Home
12/24/23,11918,Hirooka.Home
12/25/23,3918,Hirooka.Home
12/26/23,8747,Hirooka.Home
12/27/23,10368,Hirooka.Home
12/28/23,8963,Hirooka.Home
12/29/23,10450,Hirooka.Home
12/30/23,9775,Hirooka.Home
12/31/23,9848,Hirooka.Home
1/1/22,5105,Hoover.Home
1/2/22,5950,Hoover.Home
1/3/22,9979,Hoover.Home
1/4/22,8850,Hoover.Home
1/5/22,9702,Hoover.Home
1/6/22,9188,Hoover.Home
1/7/22,8896,Hoover.Home
1/8/22,9318,Hoover.Home
1/9/22,6912,Hoover.Home
1/10/22,8674,Hoover.Home
1/11/22,9711,Hoover.Home
1/12/22,10625,Hoover.Home
1/13/22,10943,Hoover.Home
1/14/22,11704,Hoover.Home
1/15/22,6558,Hoover.Home
1/16/22,8445,Hoover.Home
1/17/22,8085,Hoover.Home
1/18/22,6260,Hoover.Home
1/19/22,10183,Hoover.Home
1/20/22,10959,Hoover.Home
1/21/22,11438,Hoover.Home
1/22/22,9398,Hoover.Home
1/23/22,8878,Hoover.Home
1/24/22,11438,Hoover.Home
1/25/22,12116,Hoover.Home
1/26/22,11342,Hoover.Home
1/27/22,10598,Hoover.Home
1/28/22,12519,Hoover.Home
1/29/22,9778,Hoover.Home
1/30/22,8877,Hoover.Home
1/31/22,9937,Hoover.Home
2/1/22,10877,Hoover.Home
2/2/22,10485,Hoover.Home
2/3/22,13595,Hoover.Home
2/4/22,13461,Hoover.Home
2/5/22,8514,Hoover.Home
2/6/22,9537,Hoover.Home
2/7/22,9751,Hoover.Home
2/8/22,11829,Hoover.Home
2/9/22,12060,Hoover.Home
2/10/22,11355,Hoover.Home
2/11/22,13761,Hoover.Home
2/12/22,9954,Hoover.Home
2/13/22,9547,Hoover.Home
2/14/22,10844,Hoover.Home
2/15/22,10231,Hoover.Home
2/16/22,11129,Hoover.Home
2/17/22,11657,Hoover.Home
2/18/22,13599,Hoover.Home
2/19/22,11008,Hoover.Home
2/20/22,8809,Hoover.Home
2/21/22,8189,Hoover.Home
2/22/22,6916,Hoover.Home
2/23/22,7345,Hoover.Home
2/24/22,7706,Hoover.Home
2/25/22,8490,Hoover.Home
2/26/22,8115,Hoover.Home
2/27/22,8410,Hoover.Home
2/28/22,10031,Hoover.Home
3/1/22,10786,Hoover.Home
3/2/22,9825,Hoover.Home
3/3/22,12490,Hoover.Home
3/4/22,12072,Hoover.Home
3/5/22,10024,Hoover.Home
3/6/22,8646,Hoover.Home
3/7/22,13010,Hoover.Home
3/8/22,13003,Hoover.Home
3/9/22,10292,Hoover.Home
3/10/22,12729,Hoover.Home
3/11/22,14397,Hoover.Home
3/12/22,11701,Hoover.Home
3/13/22,9516,Hoover.Home
3/14/22,12033,Hoover.Home
3/15/22,10900,Hoover.Home
3/16/22,10796,Hoover.Home
3/17/22,13329,Hoover.Home
3/18/22,13171,Hoover.Home
3/19/22,9064,Hoover.Home
3/20/22,12395,Hoover.Home
3/21/22,11965,Hoover.Home
3/22/22,9921,Hoover.Home
3/23/22,10978,Hoover.Home
3/24/22,12700,Hoover.Home
3/25/22,14253,Hoover.Home
3/26/22,11079,Hoover.Home
3/27/22,9916,Hoover.Home
3/28/22,12677,Hoover.Home
3/29/22,12403,Hoover.Home
3/30/22,11668,Hoover.Home
3/31/22,12020,Hoover.Home
4/1/22,12429,Hoover.Home
4/2/22,8342,Hoover.Home
4/3/22,10889,Hoover.Home
4/4/22,7918,Hoover.Home
4/5/22,8236,Hoover.Home
4/6/22,8683,Hoover.Home
4/7/22,7033,Hoover.Home
4/8/22,9482,Hoover.Home
4/9/22,10056,Hoover.Home
4/10/22,12312,Hoover.Home
4/11/22,12233,Hoover.Home
4/12/22,13618,Hoover.Home
4/13/22,13012,Hoover.Home
4/14/22,13839,Hoover.Home
4/15/22,14375,Hoover.Home
4/16/22,11504,Hoover.Home
4/17/22,8800,Hoover.Home
4/18/22,13307,Hoover.Home
4/19/22,12232,Hoover.Home
4/20/22,11274,Hoover.Home
4/21/22,14932,Hoover.Home
4/22/22,12200,Hoover.Home
4/23/22,11119,Hoover.Home
4/24/22,11133,Hoover.Home
4/25/22,13297,Hoover.Home
4/26/22,11688,Hoover.Home
4/27/22,12843,Hoover.Home
4/28/22,14316,Hoover.Home
4/29/22,13134,Hoover.Home
4/30/22,9813,Hoover.Home
5/1/22,11442,Hoover.Home
5/2/22,11306,Hoover.Home
5/3/22,13079,Hoover.Home
5/4/22,14348,Hoover.Home
5/5/22,13181,Hoover.Home
5/6/22,14745,Hoover.Home
5/7/22,14056,Hoover.Home
5/8/22,12717,Hoover.Home
5/9/22,11653,Hoover.Home
5/10/22,11105,Hoover.Home
5/11/22,13572,Hoover.Home
5/12/22,13459,Hoover.Home
5/13/22,15215,Hoover.Home
5/14/22,9668,Hoover.Home
5/15/22,12607,Hoover.Home
5/16/22,14459,Hoover.Home
5/17/22,12682,Hoover.Home
5/18/22,14299,Hoover.Home
5/19/22,13215,Hoover.Home
5/20/22,11985,Hoover.Home
5/21/22,13543,Hoover.Home
5/22/22,10595,Hoover.Home
5/23/22,12379,Hoover.Home
5/24/22,12970,Hoover.Home
5/25/22,13950,Hoover.Home
5/26/22,13179,Hoover.Home
5/27/22,13265,Hoover.Home
5/28/22,9420,Hoover.Home
5/29/22,11208,Hoover.Home
5/30/22,9833,Hoover.Home
5/31/22,11740,Hoover.Home
6/1/22,13135,Hoover.Home
6/2/22,18330,Hoover.Home
6/3/22,15744,Hoover.Home
6/4/22,15631,Hoover.Home
6/5/22,13088,Hoover.Home
6/6/22,11526,Hoover.Home
6/7/22,15271,Hoover.Home
6/8/22,12741,Hoover.Home
6/9/22,9016,Hoover.Home
6/10/22,8726,Hoover.Home
6/11/22,10943,Hoover.Home
6/12/22,11283,Hoover.Home
6/13/22,8649,Hoover.Home
6/14/22,8390,Hoover.Home
6/15/22,10393,Hoover.Home
6/16/22,9637,Hoover.Home
6/17/22,9480,Hoover.Home
6/18/22,11980,Hoover.Home
6/19/22,11320,Hoover.Home
6/20/22,9626,Hoover.Home
6/21/22,8108,Hoover.Home
6/22/22,10346,Hoover.Home
6/23/22,10614,Hoover.Home
6/24/22,8398,Hoover.Home
6/25/22,12098,Hoover.Home
6/26/22,12137,Hoover.Home
6/27/22,8847,Hoover.Home
6/28/22,8964,Hoover.Home
6/29/22,9234,Hoover.Home
6/30/22,9169,Hoover.Home
7/1/22,9371,Hoover.Home
7/2/22,9902,Hoover.Home
7/3/22,9290,Hoover.Home
7/4/22,7427,Hoover.Home
7/5/22,8063,Hoover.Home
7/6/22,8004,Hoover.Home
7/7/22,8540,Hoover.Home
7/8/22,9035,Hoover.Home
7/9/22,9406,Hoover.Home
7/10/22,9576,Hoover.Home
7/11/22,8370,Hoover.Home
7/12/22,8688,Hoover.Home
7/13/22,7818,Hoover.Home
7/14/22,9103,Hoover.Home
7/15/22,7988,Hoover.Home
7/16/22,7332,Hoover.Home
7/17/22,9707,Hoover.Home
7/18/22,8454,Hoover.Home
7/19/22,9051,Hoover.Home
7/20/22,9975,Hoover.Home
7/21/22,9117,Hoover.Home
7/22/22,8570,Hoover.Home
7/23/22,7839,Hoover.Home
7/24/22,8389,Hoover.Home
7/25/22,8371,Hoover.Home
7/26/22,8696,Hoover.Home
7/27/22,7896,Hoover.Home
7/28/22,9220,Hoover.Home
7/29/22,10472,Hoover.Home
7/30/22,10785,Hoover.Home
7/31/22,8518,Hoover.Home
8/1/22,7850,Hoover.Home
8/2/22,8582,Hoover.Home
8/3/22,8289,Hoover.Home
8/4/22,9783,Hoover.Home
8/5/22,10160,Hoover.Home
8/6/22,10712,Hoover.Home
8/7/22,9556,Hoover.Home
8/8/22,10082,Hoover.Home
8/9/22,8727,Hoover.Home
8/10/22,10220,Hoover.Home
8/11/22,9450,Hoover.Home
8/12/22,11070,Hoover.Home
8/13/22,11963,Hoover.Home
8/14/22,10986,Hoover.Home
8/15/22,9329,Hoover.Home
8/16/22,13529,Hoover.Home
8/17/22,13266,Hoover.Home
8/18/22,13414,Hoover.Home
8/19/22,13150,Hoover.Home
8/20/22,9055,Hoover.Home
8/21/22,10213,Hoover.Home
8/22/22,11672,Hoover.Home
8/23/22,12888,Hoover.Home
8/24/22,10210,Hoover.Home
8/25/22,12208,Hoover.Home
8/26/22,16572,Hoover.Home
8/27/22,10045,Hoover.Home
8/28/22,10585,Hoover.Home
8/29/22,9984,Hoover.Home
8/30/22,11784,Hoover.Home
8/31/22,11364,Hoover.Home
9/1/22,12151,Hoover.Home
9/2/22,16615,Hoover.Home
9/3/22,9249,Hoover.Home
9/4/22,10244,Hoover.Home
9/5/22,7683,Hoover.Home
9/6/22,11086,Hoover.Home
9/7/22,12934,Hoover.Home
9/8/22,14333,Hoover.Home
9/9/22,12197,Hoover.Home
9/10/22,10663,Hoover.Home
9/11/22,10875,Hoover.Home
9/12/22,10722,Hoover.Home
9/13/22,12691,Hoover.Home
9/14/22,12874,Hoover.Home
9/15/22,12583,Hoover.Home
9/16/22,12760,Hoover.Home
9/17/22,12776,Hoover.Home
9/18/22,11861,Hoover.Home
9/19/22,12344,Hoover.Home
9/20/22,11748,Hoover.Home
9/21/22,12389,Hoover.Home
9/22/22,13251,Hoover.Home
9/23/22,13844,Hoover.Home
9/24/22,15140,Hoover.Home
9/25/22,12558,Hoover.Home
9/26/22,12004,Hoover.Home
9/27/22,11278,Hoover.Home
9/28/22,11669,Hoover.Home
9/29/22,12621,Hoover.Home
9/30/22,10851,Hoover.Home
10/1/22,13687,Hoover.Home
10/2/22,12262,Hoover.Home
10/3/22,11388,Hoover.Home
10/4/22,10513,Hoover.Home
10/5/22,10645,Hoover.Home
10/6/22,12979,Hoover.Home
10/7/22,14419,Hoover.Home
10/8/22,11876,Hoover.Home
10/9/22,11111,Hoover.Home
10/10/22,10525,Hoover.Home
10/11/22,11385,Hoover.Home
10/12/22,11245,Hoover.Home
10/13/22,11603,Hoover.Home
10/14/22,15066,Hoover.Home
10/15/22,13811,Hoover.Home
10/16/22,11088,Hoover.Home
10/17/22,13319,Hoover.Home
10/18/22,12620,Hoover.Home
10/19/22,11940,Hoover.Home
10/20/22,11349,Hoover.Home
10/21/22,12336,Hoover.Home
10/22/22,11916,Hoover.Home
10/23/22,11747,Hoover.Home
10/24/22,11728,Hoover.Home
10/25/22,11209,Hoover.Home
10/26/22,12015,Hoover.Home
10/27/22,11725,Hoover.Home
10/28/22,13747,Hoover.Home
10/29/22,11619,Hoover.Home
10/30/22,12646,Hoover.Home
10/31/22,14010,Hoover.Home
11/1/22,11580,Hoover.Home
11/2/22,11079,Hoover.Home
11/3/22,12432,Hoover.Home
11/4/22,18448,Hoover.Home
11/5/22,11313,Hoover.Home
11/6/22,11074,Hoover.Home
11/7/22,11813,Hoover.Home
11/8/22,12443,Hoover.Home
11/9/22,12008,Hoover.Home
11/10/22,12005,Hoover.Home
11/11/22,12059,Hoover.Home
11/12/22,10904,Hoover.Home
11/13/22,9233,Hoover.Home
11/14/22,12686,Hoover.Home
11/15/22,13357,Hoover.Home
11/16/22,11347,Hoover.Home
11/17/22,13921,Hoover.Home
11/18/22,15926,Hoover.Home
11/19/22,14735,Hoover.Home
11/20/22,11932,Hoover.Home
11/21/22,11284,Hoover.Home
11/22/22,12960,Hoover.Home
11/23/22,12783,Hoover.Home
11/24/22,8645,Hoover.Home
11/25/22,10960,Hoover.Home
11/26/22,9916,Hoover.Home
11/27/22,9577,Hoover.Home
11/28/22,11669,Hoover.Home
11/29/22,13095,Hoover.Home
11/30/22,14480,Hoover.Home
12/1/22,11484,Hoover.Home
12/2/22,20489,Hoover.Home
12/3/22,10644,Hoover.Home
12/4/22,11260,Hoover.Home
12/5/22,12983,Hoover.Home
12/6/22,12247,Hoover.Home
12/7/22,13255,Hoover.Home
12/8/22,14071,Hoover.Home
12/9/22,14638,Hoover.Home
12/10/22,10710,Hoover.Home
12/11/22,10970,Hoover.Home
12/12/22,13167,Hoover.Home
12/13/22,11477,Hoover.Home
12/14/22,12956,Hoover.Home
12/15/22,12713,Hoover.Home
12/16/22,15409,Hoover.Home
12/17/22,12616,Hoover.Home
12/18/22,12216,Hoover.Home
12/19/22,12536,Hoover.Home
12/20/22,10481,Hoover.Home
12/21/22,10449,Hoover.Home
12/22/22,12979,Hoover.Home
12/23/22,13200,Hoover.Home
12/24/22,15011,Hoover.Home
12/25/22,7988,Hoover.Home
12/26/22,11132,Hoover.Home
12/27/22,8235,Hoover.Home
12/28/22,9445,Hoover.Home
12/29/22,8631,Hoover.Home
12/30/22,10871,Hoover.Home
12/31/22,9580,Hoover.Home
1/1/23,8392,Hoover.Home
1/2/23,8446,Hoover.Home
1/3/23,13225,Hoover.Home
1/4/23,11914,Hoover.Home
1/5/23,13818,Hoover.Home
1/6/23,12230,Hoover.Home
1/7/23,10494,Hoover.Home
1/8/23,9994,Hoover.Home
1/9/23,11861,Hoover.Home
1/10/23,12985,Hoover.Home
1/11/23,12281,Hoover.Home
1/12/23,13950,Hoover.Home
1/13/23,12601,Hoover.Home
1/14/23,10153,Hoover.Home
1/15/23,9110,Hoover.Home
1/16/23,9957,Hoover.Home
1/17/23,10253,Hoover.Home
1/18/23,12643,Hoover.Home
1/19/23,12804,Hoover.Home
1/20/23,12749,Hoover.Home
1/21/23,11197,Hoover.Home
1/22/23,10166,Hoover.Home
1/23/23,13439,Hoover.Home
1/24/23,12776,Hoover.Home
1/25/23,12928,Hoover.Home
1/26/23,11715,Hoover.Home
1/27/23,13168,Hoover.Home
1/28/23,12206,Hoover.Home
1/29/23,9363,Hoover.Home
1/30/23,11579,Hoover.Home
1/31/23,10759,Hoover.Home
2/1/23,11215,Hoover.Home
2/2/23,10056,Hoover.Home
2/3/23,11607,Hoover.Home
2/4/23,10055,Hoover.Home
2/5/23,8998,Hoover.Home
2/6/23,12072,Hoover.Home
2/7/23,11060,Hoover.Home
2/8/23,13126,Hoover.Home
2/9/23,12364,Hoover.Home
2/10/23,12628,Hoover.Home
2/11/23,12660,Hoover.Home
2/12/23,8420,Hoover.Home
2/13/23,12372,Hoover.Home
2/14/23,11253,Hoover.Home
2/15/23,12855,Hoover.Home
2/16/23,11969,Hoover.Home
2/17/23,13330,Hoover.Home
2/18/23,11278,Hoover.Home
2/19/23,10616,Hoover.Home
2/20/23,8625,Hoover.Home
2/21/23,8208,Hoover.Home
2/22/23,8428,Hoover.Home
2/23/23,8176,Hoover.Home
2/24/23,9202,Hoover.Home
2/25/23,8407,Hoover.Home
2/26/23,7959,Hoover.Home
