"","Name","UWIN.Code","Notes","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","restaurant_count.x","restaurant_count.y","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlights","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","geometry","buffer_size"
"1195","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,14.5,47.1827566,47.1827566,0,487,945.994840709723,c(-122.198793, 37.77776),1000
"1196","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,13.8333333333333,74.6350724,74.6350724,0,701,945.994840709723,c(-122.198793, 37.77776),1000
"1197","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,13.8333333333333,50.1556167,50.1556167,0,466,945.994840709723,c(-122.198793, 37.77776),1000
"1198","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,13.3333333333333,51.7546008,51.7546008,0,502,945.994840709723,c(-122.198793, 37.77776),1000
"1199","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,14.6666666666667,50.2915217,50.2915217,0,439,945.994840709723,c(-122.198793, 37.77776),1000
"1200","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,15.1666666666667,31.8247503,31.8247503,0,371,945.994840709723,c(-122.198793, 37.77776),1000
"1201","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,12.1666666666667,44.3905266,44.3905266,0,641,945.994840709723,c(-122.198793, 37.77776),1000
"1202","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,13.3333333333333,176.6826775,176.6826775,0,387,945.994840709723,c(-122.198793, 37.77776),1000
"1203","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,13.1666666666667,77.5429452,77.5429452,0,413,945.994840709723,c(-122.198793, 37.77776),1000
"1204","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,15.1666666666667,50.8665234,50.8665234,0,368,945.994840709723,c(-122.198793, 37.77776),1000
"1205","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,16.5,82.2526712,82.2526712,0,644,945.994840709723,c(-122.198793, 37.77776),1000
"1206","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,13.5,40.9546011,40.9546011,0,418,945.994840709723,c(-122.198793, 37.77776),1000
"1207","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,14.6666666666667,38.8105144,38.8105144,0,390,945.994840709723,c(-122.198793, 37.77776),1000
"1208","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,12,61.1864078,61.1864078,0,760,945.994840709723,c(-122.198793, 37.77776),1000
"1209","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,13.8333333333333,31.7446899,31.7446899,0,423,945.994840709723,c(-122.198793, 37.77776),1000
"1210","Rokoff Home",NA,"",78903,36.256,17.0478538468571,6215.31506458333,2161.93824270856,2,2,58251.5874666182,0.0185505312371385,3140157.37457682,460.107417719089,65.9686617730097,0.117113630617302,52.3608016967773,26.8,"Urban and Built-up",14.2900001525879,100.68,0.932967007160187,14.1666666666667,45.7347506,45.7347506,0,561,945.994840709723,c(-122.198793, 37.77776),1000
"1211","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,9.5,544.445314,544.445314,0,1161,940.064157931755,c(-122.217325, 37.831654),1000
"1212","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,5.83333333333333,335.2294505,335.2294505,0,904,940.064157931755,c(-122.217325, 37.831654),1000
"1213","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,11,168.1078133,168.1078133,0,690,940.064157931755,c(-122.217325, 37.831654),1000
"1214","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,12.3333333333333,125.670118,125.670118,0,458,940.064157931755,c(-122.217325, 37.831654),1000
"1215","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,12.5,138.296928,138.296928,0,623,940.064157931755,c(-122.217325, 37.831654),1000
"1216","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,15.8333333333333,105.3990224,105.3990224,0,625,940.064157931755,c(-122.217325, 37.831654),1000
"1217","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,17.6666666666667,266.6448687,266.6448687,0,997,940.064157931755,c(-122.217325, 37.831654),1000
"1218","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,15.5,102.3483258,102.3483258,0,543,940.064157931755,c(-122.217325, 37.831654),1000
"1219","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,12.8333333333333,139.3280763,139.3280763,0,323,940.064157931755,c(-122.217325, 37.831654),1000
"1220","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,15.1666666666667,114.3326758,114.3326758,0,489,940.064157931755,c(-122.217325, 37.831654),1000
"1221","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,10.5,270.0971028,268.8267617,1.2703411,872,940.064157931755,c(-122.217325, 37.831654),1000
"1222","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,14,122.4642426,122.4642426,0,500,940.064157931755,c(-122.217325, 37.831654),1000
"1223","Scharnagl Home","ASH","Retired from UWIN",203563.538461538,43.8307692307692,62.7688354093309,2037.5699691373,735.801585714273,15,15,52104.8389234236,0.0165930661135867,3140157.37457704,792.564422785355,26.6823695345558,0.224854507594888,220.687149047852,10.3,"Urban and Built-up",13.9499998092651,116.925,0.795352590084076,12.6666666666667,465.3552757,465.3552757,0,590,940.064157931755,c(-122.217325, 37.831654),1000
"1224","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,12.3333333333333,224.4028766,224.4028766,0,716,1588.95534929165,c(-122.290044, 37.966222),1000
"1225","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,10.5,2208.2724076,2208.2724076,0,966,1588.95534929165,c(-122.290044, 37.966222),1000
"1226","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,12.3333333333333,182.7736925,182.7736925,0,1046,1588.95534929165,c(-122.290044, 37.966222),1000
"1227","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,11.5,147.7304647,147.7304647,0,543,1588.95534929165,c(-122.290044, 37.966222),1000
"1228","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,13.5,53.6110631,53.6110631,0,503,1588.95534929165,c(-122.290044, 37.966222),1000
"1229","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,8.66666666666667,1690.0696078,1690.0696078,0,858,1588.95534929165,c(-122.290044, 37.966222),1000
"1230","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,11.3333333333333,508.4332071,508.4332071,0,892,1588.95534929165,c(-122.290044, 37.966222),1000
"1231","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,12.1666666666667,464.9142022,464.9142022,0,890,1588.95534929165,c(-122.290044, 37.966222),1000
"1232","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,13.1666666666667,87.8848215,87.8848215,0,400,1588.95534929165,c(-122.290044, 37.966222),1000
"1233","Schell Home","CSH","",105837,45.53,31.7292150925712,1897.11866009034,687.658682337732,1,1,32462.9658553176,0.0103380060242027,3140157.37457662,577.710519128936,39.4253878702394,0.199956393393609,56.3429069519043,11.3,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,12.1666666666667,126.4835712,126.4835712,0,573,1588.95534929165,c(-122.290044, 37.966222),1000
"1234","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.162475585938,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,13.1666666666667,77.0302127,77.0302127,0,306,1129.37156077281,c(-122.275291, 37.90107),1000
"1235","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.162475585938,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,15.3333333333333,107.1853083,107.1853083,0,531,1129.37156077281,c(-122.275291, 37.90107),1000
"1236","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.162475585938,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,11.6666666666667,63.4851791,63.1123052,0.3728739,301,1129.37156077281,c(-122.275291, 37.90107),1000
"1237","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.162475585938,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,17.3333333333333,51.221359,51.221359,0,319,1129.37156077281,c(-122.275291, 37.90107),1000
"1238","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.162475585938,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,16.1666666666667,123.0750738,123.0750738,0,570,1129.37156077281,c(-122.275291, 37.90107),1000
"1239","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.162475585938,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,14.6666666666667,71.4287028,71.4287028,0,326,1129.37156077281,c(-122.275291, 37.90107),1000
"1240","Scott Home",NA,"",175168.571428571,51.9142857142857,68.6085435792018,2595.64995682971,1095.6141050923,1,1,49519.0361228721,0.0157696033083527,3140157.37457666,994.51615940687,35.0115427927928,0.212923185754567,164.162475585938,7.5,"Urban and Built-up",14.0750000476837,128.025,0.82288508117199,13.1666666666667,76.9975955,76.9975955,0,350,1129.37156077281,c(-122.275291, 37.90107),1000
